"name","date","period.id","period.label","dependency","description","family"
"A-2 system",1953,1,"1950-1959","UNIVAC hardware","Early example of free software distributed with source code","Software"
"SHARE Operating System",1955,1,"1950-1959","General Motors & IBM 709 / 7090 computers","Shared operating system distributed by the SHARE user group","Software"
"Unix",1970,2,"1970-1979","AT&T Bell Labs","Distributed freely at first to academic institutions","Software"
"SPICE",1975,2,"1970-1979","None","Simulation software for electronic circuits. Continues to be developed","Software"
"TeX",1978,2,"1970-1979","None","Typesetting system by Donald Knuth, still widely used.","Software"
"GNU Emacs",1985,3,"1980-1989","GNU project","Popular text editor from the GNU project","Software"
"X Window System",1984,3,"1980-1989","MIT","Graphical windowing system for bitmap displays","Software"
"Minix",1987,3,"1980-1989","Andrew S. Tanenbaum","Educational Unix-like system; inspired Linux","Software"
"Linux",1991,4,"1990-1999","Linus Torvalds","Popular open-source operating system kernel","Software"
"Apache HTTP Server",1995,4,"1990-1999","Apache Software Foundation","Widely-used open-source web server","Software"
"Mozilla Firefox",2002,5,"2000-2009","Mozilla Foundation & Netscape Navigator","Open-source web browser from Mozilla and derived from Netscape","Software"
"Ubuntu",2004,5,"2000-2009","Canonical Ltd.","Popular Linux distribution based on Debian","Software"
"Android",2008,5,"2000-2009","Google and Linux Kernel","Mobile operating system based on Linux and developed by Google","Software"
"Git",2005,5,"2000-2009","Linus Torvalds","Distributed version control system (DVCS)","Software"
"Visual Studio Code",2015,6,"2010-2019","Microsoft","Free source-code editor with support for debugging, syntax highlighting, etc.","Software"
"SHARE & DECUS","1","Early Open Sharing","IBM 701","Early software-sharing communities","Organizational"
"UNIVAC A-2 System","",1,"Early Open Sharing","","First open-source software","Technological"
"ARPANET","",1,"Early Open Sharing","Free Sharing of technological information","Predecessor to the internet","Networking"
"TeX & SPICE","",3,"Free Software Movement","SHARE & DECUS","Academic computing tools","Technological"
"Software Licensing","",2,"Commercialization","ARPANET","Legal control over software","Legal"
"IBM Closed Source Policy","",2,"Commercialization","Software Licensing","Restricted access to software","Licensing"
"Shrink-Wrap Licenses","",2,"Commercialization","IBM Closed Source Policy","Proprietary software distribution","Licensing"
